Postleitzahl,Gesamt,Baugewerbe,Dienstleistung,Energie,Bank,Sport,Bildung,Verkehr,Industrie,Technologie,Handel,Medien
10555,1800,200,200,200,200,200,200,200,200,200,100,100
13556,12800,1000,2000,1500,1500,1000,800,500,1000,800,600,100
14222,7600,200,200,1000,1600,2000,500,200,300,400,500,300
12345,10500,500,600,800,900,700,300,200,600,400,600,400
67890,13000,1000,1500,1200,1500,1200,1000,800,900,700,800,400
98765,11000,800,900,1000,1200,900,700,500,800,500,600,400
54321,13700,1200,1600,1400,1800,1300,1100,900,1000,700,1000,700
11223,8200,300,400,700,900,800,600,400,500,300,500,300
55443,11600,900,1200,1300,1500,1100,900,700,800,600,700,500
33445,14100,1300,1700,1500,1800,1600,1200,1000,1100,800,900,700
66778,12500,1100,1400,1200,1600,1400,1000,800,900,600,800,700
